frame	IoU
1	0.277008
2	0.277008
3	0.277008
4	0.277008
5	0.277008
6	0.277008
7	0.277008
8	0.277008
9	0.277008
10	0.277008
11	0.277008
12	0.277008
13	0.277008
14	0.277008
15	0.277008
16	0.277008
17	0.277008
18	0.277008
19	0.277008
20	0.277008
21	0.277008
22	0.277008
23	0.277008
24	0.277008
25	0.277008
26	0.277008
27	0.277008
28	0.277008
29	0.277008
30	0.277008
31	0.277008
32	0.277008
33	0.277008
34	0.277008
35	0.277008
36	0.277008
37	0.277008
38	0.277008
39	0.277008
40	0.277008
41	0.277008
42	0.277008
43	0.277008
44	0.277008
45	0.277008
46	0.277008
47	0.277008
48	0.277008
49	0.277008
50	0.277008
51	0.277008
52	0.277008
53	0.277008
54	0.277008
55	0.277008
56	0.277008
57	0.277008
58	0.277008
59	0.277008
60	0.277008
61	0.277008
62	0.277008
63	0.277008
64	0.277008
65	0.277008
66	0.277008
67	0.277008
68	0.277008
69	0.277008
70	0.277008
71	0.277008
72	0.277008
73	0.277008
74	0.277008
75	0.277008
76	0.277008
77	0.277008
78	0.277008
79	0.277008
80	0.277008
81	0.277008
82	0.277008
83	0.277008
84	0.277008
85	0.277008
86	0.277008
87	0.277008
88	0.277008
89	0.277008
90	0.277008
91	0.277008
92	0.277008
93	0.277008
94	0.277008
95	0.277008
96	0.277008
97	0.277008
98	0.277008
99	0.277008
100	0.277008
101	0.277008
102	0.277008
103	0.277008
104	0.277008
105	0.277008
106	0.277008
107	0.277008
108	0.277008
109	0.277008
110	0.277008
111	0.277008
112	0.277008
113	0.277008
114	0.277008
115	0.277008
116	0.277008
117	0.277008
118	0.277008
119	0.277008
120	0.277008
121	0.277008
122	0.277008
123	0.277008
124	0.277008
125	0.277008
126	0.277008
127	0.277008
128	0.277008
129	0.277008
130	0.277008
131	0.277008
132	0.277008
133	0.277008
134	0.277008
135	0.277008
136	0.277008
137	0.277008
138	0.277008
139	0.277008
140	0.277008
141	0.277008
142	0.277008
143	0.277008
144	0.277008
145	0.277008
146	0.277008
147	0.277008
148	0.277008
149	0.277008
150	0.277008
151	0.277008
152	0.277008
153	0.277008
154	0.277008
155	0.277008
156	0.277008
157	0.277008
158	0.277008
159	0.277008
160	0.277008
161	0.277008
162	0.277008
163	0.277008
164	0.277008
165	0.277008
166	0.277008
167	0.277008
168	0.277008
169	0.277008
170	0.277008
171	0.277008
172	0.277008
173	0.277008
174	0.277008
175	0.277008
176	0.277008
177	0.277008
178	0.277008
179	0.277008
180	0.277008
181	0.277008
182	0.277008
183	0.277008
184	0.277008
185	0.277008
186	0.277008
187	0.277008
188	0.277008
189	0.277008
190	0.277008
191	0.277008
192	0.277008
193	0.277008
194	0.277008
195	0.277008
196	0.277008
197	0.277008
198	0.277008
199	0.277008
200	0.277008
201	0.277008
202	0.277008
203	0.277008
204	0.277008
205	0.277008
206	0.277008
207	0.277008
208	0.277008
209	0.277008
210	0.277008
211	0.277008
212	0.277008
213	0.277008
214	0.277008
215	0.277008
216	0.277008
217	0.277008
218	0.277008
219	0.277008
220	0.277008
221	0.277008
222	0.277008
223	0.277008
224	0.277008
225	0.277008
226	0.277008
227	0.277008
228	0.277008
229	0.277008
230	0.277008
231	0.277008
232	0.277008
233	0.277008
234	0.277008
235	0.277008
236	0.277008
237	0.277008
238	0.277008
239	0.277008
240	0.277008
241	0.277008
242	0.277008
243	0.277008
244	0.277008
245	0.277008
246	0.277008
247	0.277008
248	0.277008
249	0.277008
250	0.277008
251	0.277008
252	0.277008
253	0.277008
254	0.277008
255	0.277008
256	0.277008
257	0.277008
258	0.277008
259	0.277008
260	0.277008
261	0.277008
262	0.277008
263	0.277008
264	0.277008
265	0.277008
266	0.277008
267	0.277008
268	0.277008
269	0.277008
270	0.277008
271	0.277008
272	0.277008
273	0.277008
274	0.277008
275	0.277008
276	0.277008
277	0.277008
278	0.277008
279	0.277008
280	0.277008
281	0.277008
282	0.277008
283	0.277008
299	0.277008
300	0.277008
301	0.277008
302	0.277008
303	0.277008
304	0.277008
305	0.277008
306	0.277008
307	0.277008
308	0.277008
309	0.277008
310	0.277008
311	0.277008
312	0.277008
313	0.277008
314	0.277008
315	0.277008
316	0.277008
317	0.277008
318	0.277008
319	0.277008
320	0.277008
321	0.277008
322	0.277008
323	0.277008
324	0.277008
325	0.277008
326	0.277008
327	0.277008
328	0.277008
329	0.277008
330	0.277008
331	0.277008
332	0.277008
333	0.277008
334	0.277008
335	0.277008
336	0.277008
337	0.277008
345	0.277008
346	0.277008
347	0.277008
348	0.277008
349	0.277008
350	0.277008
351	0.277008
352	0.277008
353	0.277008
354	0.277008
355	0.277008
356	0.277008
357	0.277008
358	0.277008
359	0.277008
360	0.277008
361	0.277008
362	0.277008
363	0.277008
364	0.277008
365	0.277008
366	0.277008
367	0.277008
368	0.277008
369	0.277008
370	0.277008
371	0.277008
372	0.277008
373	0.277008
374	0.277008
375	0.277008
376	0.277008
377	0.277008
378	0.277008
379	0.277008
380	0.277008
381	0.277008
382	0.277008
383	0.277008
384	0.277008
385	0.277008
386	0.277008
387	0.277008
388	0.277008
389	0.277008
390	0.277008
391	0.277008
392	0.277008
393	0.277008
394	0.277008
395	0.277008
396	0.277008
397	0.277008
398	0.277008
399	0.277008
400	0.277008
401	0.277008
402	0.277008
403	0.277008
404	0.277008
405	0.277008
406	0.277008
407	0.277008
408	0.277008
409	0.277008
410	0.277008
411	0.277008
412	0.277008
413	0.277008
414	0.277008
415	0.277008
416	0.277008
417	0.277008
418	0.277008
419	0.277008
420	0.277008
421	0.277008
422	0.277008
423	0.277008
424	0.277008
425	0.277008
426	0.277008
427	0.277008
428	0.277008
429	0.277008
430	0.277008
431	0.277008
432	0.277008
433	0.277008
434	0.277008
435	0.277008
436	0.277008
437	0.277008
438	0.277008
439	0.277008
440	0.277008
441	0.277008
442	0.277008
443	0.277008
444	0.277008
445	0.277008
446	0.277008
447	0.277008
448	0.277008
449	0.277008
450	0.277008
451	0.277008
452	0.277008
453	0.277008
454	0.277008
455	0.277008
456	0.277008
457	0.277008
458	0.277008
459	0.277008
460	0.277008
461	0.277008
462	0.277008
463	0.277008
464	0.277008
465	0.277008
466	0.277008
467	0.277008
468	0.277008
469	0.277008
470	0.277008
471	0.277008
472	0.277008
473	0.277008
474	0.277008
475	0.277008
476	0.277008
477	0.277008
478	0.277008
479	0.277008
480	0.277008
481	0.277008
482	0.277008
483	0.277008
484	0.277008
485	0.277008
486	0.277008
487	0.277008
488	0.277008
489	0.277008
490	0.277008
491	0.277008
492	0.277008
493	0.277008
494	0.277008
495	0.277008
496	0.277008
497	0.277008
498	0.277008
499	0.277008
500	0.277008
501	0.277008
502	0.277008
503	0.277008
504	0.277008
505	0.277008
506	0.277008
507	0.277008
508	0.277008
509	0.277008
510	0.277008
511	0.277008
512	0.277008
513	0.277008
514	0.277008
515	0.277008
516	0.277008
517	0.277008
518	0.277008
519	0.277008
520	0.277008
521	0.277008
522	0.277008
523	0.277008
524	0.277008
525	0.277008
526	0.277008
527	0.277008
528	0.277008
529	0.277008
530	0.277008
531	0.277008
532	0.277008
533	0.277008
534	0.277008
535	0.277008
536	0.277008
537	0.277008
538	0.277008
539	0.277008
540	0.277008
541	0.277008
542	0.277008
543	0.277008
544	0.277008
545	0.277008
546	0.277008
547	0.277008
548	0.277008
549	0.277008
550	0.277008
551	0.277008
552	0.277008
553	0.277008
554	0.277008
555	0.277008
556	0.277008
557	0.277008
558	0.277008
559	0.277008
560	0.277008
561	0.277008
562	0.277008
563	0.277008
564	0.277008
565	0.277008
566	0.277008
567	0.277008
568	0.277008
569	0.277008
570	0.277008
571	0.277008
572	0.277008
573	0.277008
574	0.277008
575	0.277008
576	0.277008
577	0.277008
578	0.277008
579	0.277008
580	0.277008
581	0.277008
582	0.277008
583	0.277008
584	0.277008
585	0.277008
586	0.277008
587	0.277008
588	0.277008
589	0.277008
590	0.277008
591	0.277008
592	0.277008
593	0.277008
594	0.277008
595	0.277008
596	0.277008
597	0.277008
598	0.277008
599	0.277008
600	0.277008
601	0.277008
602	0.277008
603	0.277008
604	0.277008
605	0.277008
606	0.277008
607	0.277008
608	0.277008
609	0.277008
610	0.277008
611	0.277008
612	0.277008
613	0.277008
614	0.277008
615	0.277008
616	0.277008
617	0.277008
618	0.277008
619	0.277008
620	0.277008
621	0.277008
622	0.277008
623	0.277008
624	0.277008
625	0.277008
626	0.277008
627	0.277008
628	0.277008
629	0.277008
630	0.277008
631	0.277008
632	0.277008
633	0.277008
634	0.277008
635	0.277008
636	0.277008
637	0.277008
638	0.277008
639	0.277008
640	0.277008
641	0.277008
642	0.277008
643	0.277008
644	0.277008
645	0.277008
646	0.277008
647	0.277008
648	0.277008
649	0.277008
650	0.277008
651	0.277008
652	0.277008
653	0.277008
654	0.277008
655	0.277008
656	0.277008
657	0.277008
658	0.277008
659	0.277008
660	0.277008
661	0.277008
662	0.277008
663	0.277008
664	0.277008
665	0.277008
666	0.277008
667	0.277008
668	0.277008
669	0.277008
670	0.277008
671	0.277008
672	0.277008
673	0.277008
674	0.277008
675	0.277008
676	0.277008
677	0.277008
678	0.277008
679	0.277008
680	0.277008
681	0.277008
682	0.277008
683	0.277008
684	0.277008
685	0.277008
686	0.277008
687	0.277008
688	0.277008
689	0.277008
690	0.277008
691	0.277008
692	0.277008
693	0.277008
694	0.277008
695	0.277008
696	0.277008
697	0.277008
698	0.277008
699	0.277008
700	0.277008
701	0.277008
702	0.277008
703	0.277008
704	0.277008
705	0.277008
706	0.277008
707	0.277008
708	0.277008
709	0.277008
710	0.277008
711	0.277008
712	0.277008
713	0.277008
714	0.277008
715	0.277008
716	0.277008
717	0.277008
718	0.277008
719	0.277008
720	0.277008
721	0.277008
722	0.277008
723	0.277008
724	0.277008
725	0.277008
726	0.277008
727	0.277008
728	0.277008
729	0.277008
730	0.277008
731	0.277008
732	0.277008
733	0.277008
734	0.277008
735	0.277008
736	0.277008
737	0.277008
738	0.277008
739	0.277008
740	0.277008
741	0.277008
742	0.277008
743	0.277008
744	0.277008
745	0.277008
746	0.277008
747	0.277008
748	0.277008
749	0.277008
750	0.277008
751	0.277008
752	0.277008
753	0.277008
754	0.277008
755	0.277008
756	0.277008
757	0.277008
758	0.277008
759	0.277008
760	0.277008
761	0.277008
762	0.277008
763	0.277008
764	0.277008
765	0.277008
766	0.277008
767	0.277008
768	0.277008
769	0.277008
770	0.277008
771	0.277008
772	0.277008
773	0.277008
774	0.277008
775	0.277008
776	0.277008
777	0.277008
778	0.277008
779	0.277008
780	0.277008
781	0.277008
782	0.277008
783	0.277008
784	0.277008
785	0.277008
786	0.277008
787	0.277008
788	0.277008
789	0.277008
790	0.277008
791	0.277008
792	0.277008
793	0.277008
794	0.277008
795	0.277008
796	0.277008
797	0.277008
798	0.277008
799	0.277008
800	0.277008
801	0.277008
802	0.277008
803	0.277008
804	0.277008
805	0.277008
806	0.277008
807	0.277008
808	0.277008
809	0.277008
810	0.277008
811	0.277008
812	0.277008
813	0.277008
814	0.277008
815	0.277008
816	0.277008
817	0.277008
818	0.277008
819	0.277008
820	0.277008
821	0.277008
822	0.277008
823	0.277008
824	0.277008
825	0.277008
826	0.277008
827	0.277008
828	0.277008
829	0.277008
830	0.277008
831	0.277008
832	0.277008
833	0.277008
834	0.277008
835	0.277008
836	0.277008
837	0.277008
838	0.277008
839	0.277008
840	0.277008
841	0.277008
842	0.277008
843	0.277008
844	0.277008
845	0.277008
846	0.277008
847	0.277008
848	0.277008
849	0.277008
850	0.277008
851	0.277008
852	0.277008
853	0.277008
854	0.277008
855	0.277008
856	0.277008
857	0.277008
858	0.277008
859	0.277008
860	0.277008
861	0.277008
862	0.277008
863	0.277008
864	0.277008
865	0.277008
866	0.277008
867	0.277008
868	0.277008
869	0.277008
870	0.277008
871	0.277008
872	0.277008
873	0.277008
874	0.277008
875	0.277008
876	0.277008
877	0.277008
878	0.277008
879	0.277008
880	0.277008
881	0.277008
882	0.277008
883	0.277008
884	0.277008
885	0.277008
886	0.277008
887	0.277008
888	0.277008
889	0.277008
890	0.277008
891	0.277008
892	0.277008
893	0.277008
894	0.277008
895	0.277008
896	0.277008
897	0.277008
898	0.277008
899	0.277008
900	0.277008
901	0.277008
902	0.277008
903	0.277008
904	0.277008
905	0.277008
906	0.277008
907	0.277008
908	0.277008
909	0.277008
910	0.277008
911	0.277008
912	0.277008
913	0.277008
914	0.277008
915	0.277008
916	0.277008
917	0.277008
918	0.277008
919	0.277008
920	0.277008
921	0.277008
922	0.277008
923	0.277008
939	0.277008
940	0.277008
941	0.277008
942	0.277008
943	0.277008
944	0.277008
945	0.277008
946	0.277008
947	0.277008
948	0.277008
949	0.277008
950	0.277008
951	0.277008
952	0.277008
953	0.277008
954	0.277008
955	0.277008
956	0.277008
957	0.277008
958	0.277008
959	0.277008
960	0.277008
961	0.277008
962	0.277008
963	0.277008
964	0.277008
965	0.277008
966	0.277008
967	0.277008
968	0.277008
969	0.277008
970	0.277008
971	0.277008
972	0.277008
973	0.277008
974	0.277008
975	0.277008
976	0.277008
977	0.277008
978	0.277008
979	0.277008
980	0.277008
981	0.277008
982	0.277008
983	0.277008
984	0.277008
985	0.277008
986	0.277008
987	0.277008
988	0.277008
989	0.277008
990	0.277008
991	0.277008
992	0.277008
993	0.277008
994	0.277008
995	0.277008
996	0.277008
997	0.277008
998	0.277008
999	0.277008
1000	0.277008
1001	0.277008
1002	0.277008
1003	0.277008
1004	0.277008
1005	0.277008
1006	0.277008
1007	0.277008
1008	0.277008
1009	0.277008
1010	0.277008
1011	0.277008
1012	0.277008
1013	0.277008
1014	0.277008
1015	0.277008
1016	0.277008
1017	0.277008
1018	0.277008
1019	0.277008
1020	0.277008
1021	0.277008
1022	0.277008
1023	0.277008
1024	0.277008
1025	0.277008
1026	0.277008
1027	0.277008
1028	0.277008
1029	0.277008
1030	0.277008
1031	0.277008
1032	0.277008
1033	0.277008
1034	0.277008
1035	0.277008
1036	0.277008
1037	0.277008
1038	0.277008
1039	0.277008
1040	0.277008
1041	0.277008
1042	0.277008
1043	0.277008
1044	0.277008
1045	0.277008
1046	0.277008
1047	0.277008
1048	0.277008
1049	0.277008
1050	0.277008
1051	0.277008
1052	0.277008
1053	0.277008
1054	0.277008
1055	0.277008
1056	0.277008
1057	0.277008
1058	0.277008
1059	0.277008
1060	0.277008
1061	0.277008
1062	0.277008
1063	0.277008
1064	0.277008
1065	0.277008
1066	0.277008
1067	0.277008
1068	0.277008
1069	0.277008
1070	0.277008
1071	0.277008
1072	0.277008
1073	0.277008
1074	0.277008
1075	0.277008
1076	0.277008
1077	0.277008
1078	0.277008
1079	0.277008
1080	0.277008
1081	0.277008
1082	0.277008
1083	0.277008
1084	0.277008
1085	0.277008
1086	0.277008
1087	0.277008
1088	0.277008
1089	0.277008
1090	0.277008
1091	0.277008
1092	0.277008
1093	0.277008
1094	0.277008
1095	0.277008
1096	0.277008
1097	0.277008
1098	0.277008
1099	0.277008
1100	0.277008
1101	0.277008
1102	0.277008
1103	0.277008
1104	0.277008
1105	0.277008
1106	0.277008
1107	0.277008
1108	0.277008
1109	0.277008
1110	0.277008
1111	0.277008
1112	0.277008
1113	0.277008
1114	0.277008
1115	0.277008
1116	0.277008
1117	0.277008
1118	0.277008
1119	0.277008
1120	0.277008
1121	0.277008
1122	0.277008
1123	0.277008
1124	0.277008
1125	0.277008
1126	0.277008
1127	0.277008
1128	0.277008
1129	0.277008
1130	0.277008
1131	0.277008
1132	0.277008
1133	0.277008
1134	0.277008
1135	0.277008
1136	0.277008
1137	0.277008
1145	0.277008
1146	0.277008
1147	0.277008
1148	0.277008
1149	0.277008
1150	0.277008
1151	0.277008
1152	0.277008
1153	0.277008
1154	0.277008
1155	0.277008
1156	0.277008
1157	0.277008
1158	0.277008
1159	0.277008
1160	0.277008
1161	0.277008
1162	0.277008
1163	0.277008
1164	0.277008
1165	0.277008
