frame	IoU
5	2.27273
7	2.08333
8	4.16667
9	2.08333
10	0.510204
11	0.47619
12	0.549451
13	0.47619
14	0.510204
15	0.47619
16	0.444444
17	0.47619
18	0.47619
19	0.47619
20	0.769231
21	0.649351
22	0.591716
23	0.549451
24	0.591716
25	0.649351
26	0.591716
27	0.549451
28	0.549451
29	0.549451
30	0.591716
31	0.549451
32	0.549451
33	0.510204
34	0.591716
35	0.549451
36	0.549451
37	0.510204
38	0.591716
39	0.549451
40	0.549451
41	0.510204
42	0.591716
43	0.549451
44	0.549451
45	0.444444
46	0.444444
47	0.444444
48	0.444444
49	0.444444
50	0.444444
51	0.444444
52	0.444444
53	0.444444
54	0.444444
55	0.444444
56	0.444444
57	0.444444
58	0.444444
59	0.444444
60	0.444444
61	0.444444
62	0.444444
63	0.444444
64	0.444444
65	0.444444
66	0.444444
67	0.444444
68	0.444444
69	0.444444
70	0.444444
71	0.444444
72	0.444444
73	0.444444
74	0.444444
75	0.444444
76	0.444444
77	0.444444
78	0.444444
79	0.444444
80	0.444444
81	0.444444
82	0.444444
83	0.444444
84	0.444444
85	0.444444
86	0.444444
87	0.444444
88	0.444444
89	0.444444
90	0.444444
91	0.444444
92	0.444444
93	0.444444
94	0.444444
95	0.444444
96	0.444444
97	0.444444
98	0.444444
99	0.444444
100	0.444444
101	0.444444
102	0.444444
103	0.444444
104	0.444444
105	0.444444
106	0.444444
107	0.444444
108	0.444444
109	0.444444
110	0.444444
111	0.444444
112	0.444444
113	0.444444
114	0.444444
115	0.444444
116	0.444444
117	0.444444
118	0.444444
119	0.444444
120	0.444444
121	0.444444
122	0.444444
123	0.444444
124	0.444444
125	0.444444
126	0.444444
127	0.444444
128	0.444444
129	0.444444
130	0.444444
131	0.444444
132	0.444444
133	0.444444
134	0.444444
135	0.444444
136	0.444444
137	0.444444
138	0.444444
139	0.444444
140	0.444444
141	0.444444
142	0.444444
143	0.444444
144	0.444444
145	0.444444
146	0.444444
147	0.444444
148	0.444444
149	0.444444
150	0.444444
151	0.444444
152	0.444444
153	0.444444
154	0.444444
155	0.444444
156	0.444444
157	0.444444
158	0.444444
159	0.444444
160	0.444444
161	0.444444
162	0.444444
163	0.444444
164	0.444444
165	0.444444
166	0.444444
167	0.444444
168	0.444444
169	0.444444
170	0.444444
171	0.444444
172	0.444444
173	0.444444
174	0.444444
175	0.444444
176	0.444444
177	0.444444
178	0.444444
179	0.444444
180	0.444444
181	0.444444
182	0.444444
183	0.444444
184	0.444444
185	0.444444
186	0.444444
187	0.444444
188	0.444444
189	0.444444
190	0.444444
191	0.444444
192	0.444444
193	0.444444
194	0.444444
195	0.444444
196	0.444444
197	0.444444
198	0.444444
199	0.444444
200	0.444444
201	0.444444
202	0.444444
203	0.444444
204	0.444444
205	0.444444
206	0.444444
207	0.444444
208	0.444444
209	0.444444
210	0.444444
211	0.444444
212	0.444444
213	0.444444
214	0.444444
215	0.444444
216	0.444444
217	0.444444
218	0.444444
219	0.444444
220	0.444444
221	0.444444
222	0.444444
223	0.444444
224	0.444444
225	0.444444
226	0.444444
227	0.444444
228	0.444444
229	0.444444
230	0.444444
231	0.444444
232	0.444444
233	0.444444
234	0.444444
235	0.444444
236	0.444444
237	0.444444
238	0.444444
239	0.444444
240	0.444444
241	0.444444
242	0.444444
243	0.444444
244	0.444444
245	0.444444
246	0.444444
247	0.444444
248	0.444444
249	0.444444
250	0.444444
251	0.444444
252	0.444444
253	0.444444
254	0.444444
255	0.444444
256	0.444444
257	0.444444
258	0.444444
259	0.444444
260	0.444444
261	0.444444
262	0.444444
263	0.444444
264	0.444444
265	0.444444
266	0.444444
267	0.444444
268	0.444444
269	0.444444
270	0.444444
271	0.444444
272	0.444444
273	0.444444
274	0.444444
275	0.444444
276	0.444444
277	0.444444
278	0.444444
279	0.444444
280	0.444444
281	0.444444
282	0.444444
283	0.444444
284	0.444444
285	0.444444
286	0.444444
287	0.444444
288	0.444444
289	0.444444
290	0.444444
291	0.444444
292	0.444444
293	0.444444
294	0.444444
295	0.444444
296	0.444444
297	0.444444
298	0.444444
299	0.444444
300	0.444444
301	0.444444
302	0.444444
303	0.444444
304	0.444444
305	0.444444
306	0.444444
307	0.444444
308	0.444444
309	0.444444
310	0.444444
311	0.444444
312	0.444444
313	0.444444
314	0.444444
315	0.444444
316	0.444444
317	0.444444
318	0.444444
319	0.444444
320	0.444444
321	0.444444
322	0.444444
323	0.444444
324	0.444444
325	0.444444
326	0.444444
327	0.444444
328	0.444444
329	0.444444
330	0.444444
331	0.444444
332	0.444444
333	0.444444
334	0.444444
335	0.444444
336	0.444444
337	0.444444
338	0.444444
339	0.444444
340	0.444444
341	0.444444
342	0.444444
343	0.444444
